Time,GND_truth_X1,GND_truth_Y1,GND_truth_X2,GND_truth_Y2,est_X1,est_Y1,est_X2,est_Y2,
1.63018e+09,228.394,120.183,131.63,120.212,229.217,115.639,130.548,118.183,
1.63018e+09,228.394,120.093,131.632,120.122,229.217,115.639,130.548,118.183,
1.63018e+09,228.394,120.093,131.632,120.122,229.217,115.639,130.548,118.183,
1.63018e+09,228.395,119.878,131.634,120.019,229.217,115.639,130.548,118.183,
1.63018e+09,228.395,119.878,131.636,119.904,229.171,116.006,130.761,118.363,
1.63018e+09,228.396,119.606,131.639,119.63,229.171,116.006,130.761,118.363,
1.63018e+09,228.397,119.443,131.639,119.63,229.171,116.006,130.761,118.363,
1.63018e+09,228.397,119.259,131.641,119.466,229.171,116.006,130.761,118.363,
1.63018e+09,228.398,119.06,131.644,119.08,229.171,116.006,130.761,118.363,
1.63018e+09,228.4,118.848,131.645,118.867,229.171,116.006,130.761,118.363,
1.63018e+09,228.4,118.848,131.645,118.867,229.171,116.006,130.761,118.363,
1.63018e+09,228.404,118.382,131.647,118.399,229.171,116.006,130.761,118.363,
1.63018e+09,228.406,118.124,131.647,118.399,229.171,116.006,130.761,118.363,
1.63018e+09,228.406,118.124,131.647,118.139,229.171,116.006,130.761,118.363,
1.63018e+09,228.412,117.569,131.647,117.582,229.086,116.165,130.896,118.344,
1.63018e+09,228.417,117.277,131.647,117.582,229.086,116.165,130.896,118.344,
1.63018e+09,228.421,116.981,131.645,116.991,229.086,116.165,130.896,118.344,
1.63018e+09,228.426,116.682,131.645,116.991,229.086,116.165,130.896,118.344,
1.63018e+09,228.426,116.682,131.643,116.691,229.086,116.165,130.896,118.344,
1.63018e+09,228.438,116.064,131.638,116.07,229.086,116.165,130.896,118.344,
1.63018e+09,228.446,115.737,131.638,116.07,229.086,116.165,130.896,118.344,
1.63018e+09,228.446,115.737,131.634,115.742,228.977,116.122,130.965,118.134,
1.63018e+09,228.463,115.073,131.625,115.075,228.977,116.122,130.965,118.134,
1.63018e+09,228.472,114.742,131.625,115.075,228.977,116.122,130.965,118.134,
1.63018e+09,228.482,114.41,131.613,114.41,228.977,116.122,130.965,118.134,
1.63018e+09,228.493,114.075,131.606,114.073,228.977,116.122,130.965,118.134,
1.63018e+09,228.493,114.075,131.606,114.073,228.977,116.122,130.965,118.134,
1.63018e+09,228.518,113.403,131.59,113.398,228.977,116.122,130.965,118.134,
1.63018e+09,228.531,113.071,131.581,113.065,228.977,116.122,130.965,118.134,
1.63018e+09,228.531,113.071,131.581,113.065,228.977,116.122,130.965,118.134,
1.63018e+09,228.56,112.414,131.56,112.405,228.977,116.122,130.965,118.134,
1.63018e+09,228.56,112.414,131.56,112.405,228.841,115.796,130.953,117.646,
1.63018e+09,228.576,112.084,131.548,112.073,228.841,115.796,130.953,117.646,
1.63018e+09,228.611,111.418,131.522,111.404,228.841,115.796,130.953,117.646,
1.63018e+09,228.63,111.085,131.507,111.07,228.841,115.796,130.953,117.646,
1.63018e+09,228.63,111.085,131.507,111.07,228.841,115.796,130.953,117.646,
1.63018e+09,228.67,110.436,131.476,110.418,228.841,115.796,130.953,117.646,
1.63018e+09,228.691,110.113,131.476,110.418,228.841,115.796,130.953,117.646,
1.63018e+09,228.691,110.113,131.459,110.094,228.711,115.294,130.893,116.99,
1.63018e+09,228.738,109.454,131.421,109.431,228.711,115.294,130.893,116.99,
1.63018e+09,228.763,109.113,131.421,109.431,228.711,115.294,130.893,116.99,
