Time,GND_truth_X1,GND_truth_Y1,GND_truth_X2,GND_truth_Y2,est_X1,est_Y1,est_X2,est_Y2,
1.63019e+09,228.932,107.252,130.92,106.864,228.871,104.509,130.955,104.431,
1.63019e+09,228.932,107.252,130.955,107.192,228.871,104.509,130.955,104.431,
1.63019e+09,228.865,107.916,131.02,107.863,228.871,104.509,130.955,104.431,
1.63019e+09,228.865,107.916,131.02,107.863,228.871,104.509,130.955,104.431,
1.63019e+09,228.802,108.589,131.081,108.542,228.871,104.509,130.955,104.431,
1.63019e+09,228.773,108.921,131.109,108.876,228.871,104.509,130.955,104.431,
1.63019e+09,228.746,109.249,131.137,109.208,228.871,104.509,130.955,104.431,
1.63019e+09,228.746,109.249,131.137,109.208,228.461,108.164,131.352,108.094,
1.63019e+09,228.719,109.578,131.163,109.539,228.461,108.164,131.352,108.094,
1.63019e+09,228.67,110.244,131.212,110.211,228.461,108.164,131.352,108.094,
1.63019e+09,228.67,110.244,131.212,110.211,228.461,108.164,131.352,108.094,
1.63019e+09,228.647,110.579,131.235,110.549,228.461,108.164,131.352,108.094,
1.63019e+09,228.625,110.91,131.257,110.882,228.461,108.164,131.352,108.094,
1.63019e+09,228.585,111.553,131.278,111.209,228.461,108.164,131.352,108.094,
1.63019e+09,228.585,111.553,131.298,111.531,228.461,108.164,131.352,108.094,
1.63019e+09,228.549,112.188,131.335,112.171,228.17,111.83,131.65,111.777,
1.63019e+09,228.549,112.188,131.335,112.171,228.17,111.83,131.65,111.777,
1.63019e+09,228.517,112.821,131.352,112.491,228.17,111.83,131.65,111.777,
1.63019e+09,228.502,113.131,131.368,112.809,228.17,111.83,131.65,111.777,
1.63019e+09,228.502,113.131,131.383,113.122,228.17,111.83,131.65,111.777,
1.63019e+09,228.476,113.726,131.411,113.722,228.17,111.83,131.65,111.777,
1.63019e+09,228.465,114.014,131.423,114.013,228.17,111.83,131.65,111.777,
1.63019e+09,228.454,114.299,131.423,114.013,228.17,111.83,131.65,111.777,
1.63019e+09,228.454,114.299,131.435,114.3,228.17,111.83,131.65,111.777,
1.63019e+09,228.435,114.857,131.457,114.864,228.009,115.285,131.832,115.26,
1.63019e+09,228.426,115.124,131.457,114.864,228.009,115.285,131.832,115.26,
1.63019e+09,228.418,115.38,131.475,115.392,228.009,115.285,131.832,115.26,
1.63019e+09,228.411,115.627,131.484,115.64,228.009,115.285,131.832,115.26,
1.63019e+09,228.411,115.627,131.484,115.64,228.009,115.285,131.832,115.26,
1.63019e+09,228.405,115.866,131.492,115.882,228.009,115.285,131.832,115.26,
1.63019e+09,228.399,116.101,131.499,116.119,228.009,115.285,131.832,115.26,
1.63019e+09,228.394,116.33,131.506,116.351,228.009,115.285,131.832,115.26,
1.63019e+09,228.389,116.551,131.512,116.574,228.009,115.285,131.832,115.26,
1.63019e+09,228.385,116.761,131.518,116.786,227.972,118.285,131.9,118.291,
1.63019e+09,228.381,116.96,131.523,116.987,227.972,118.285,131.9,118.291,
1.63019e+09,228.375,117.331,131.533,117.362,227.972,118.285,131.9,118.291,
1.63019e+09,228.375,117.331,131.533,117.362,227.972,118.285,131.9,118.291,
1.63019e+09,228.37,117.68,131.541,117.714,227.972,118.285,131.9,118.291,
1.63019e+09,228.368,117.846,131.541,117.714,227.972,118.285,131.9,118.291,
1.63019e+09,228.367,118.004,131.548,118.041,227.972,118.285,131.9,118.291,
1.63019e+09,228.365,118.151,131.551,118.19,228.034,120.53,131.871,120.568,
1.63019e+09,228.365,118.151,131.551,118.19,228.034,120.53,131.871,120.568,
1.63019e+09,228.364,118.419,131.554,118.329,228.034,120.53,131.871,120.568,
1.63019e+09,228.363,118.542,131.557,118.461,228.034,120.53,131.871,120.568,
1.63019e+09,228.363,118.659,131.562,118.704,228.034,120.53,131.871,120.568,
1.63019e+09,228.362,118.768,131.564,118.814,228.034,120.53,131.871,120.568,
1.63019e+09,228.362,118.768,131.564,118.814,228.034,120.53,131.871,120.568,
1.63019e+09,228.362,118.963,131.568,119.01,228.034,120.53,131.871,120.568,
1.63019e+09,228.363,119.05,131.57,119.098,228.034,120.53,131.871,120.568,
1.63019e+09,228.363,119.05,131.57,119.098,228.034,120.53,131.871,120.568,
1.63019e+09,228.363,119.206,131.573,119.255,228.157,121.917,131.78,121.982,
1.63019e+09,228.363,119.206,131.573,119.255,228.157,121.917,131.78,121.982,
1.63019e+09,228.365,119.344,131.575,119.327,228.157,121.917,131.78,121.982,
1.63019e+09,228.365,119.344,131.577,119.394,228.157,121.917,131.78,121.982,
1.63019e+09,228.366,119.468,131.58,119.519,228.157,121.917,131.78,121.982,
1.63019e+09,228.367,119.528,131.581,119.579,228.157,121.917,131.78,121.982,
1.63019e+09,228.368,119.588,131.582,119.639,228.157,121.917,131.78,121.982,
1.63019e+09,228.368,119.588,131.582,119.639,228.301,122.449,131.664,122.531,
1.63019e+09,228.37,119.715,131.585,119.767,228.301,122.449,131.664,122.531,
1.63019e+09,228.371,119.782,131.587,119.833,228.301,122.449,131.664,122.531,
1.63019e+09,228.371,119.782,131.587,119.833,228.301,122.449,131.664,122.531,
1.63019e+09,228.374,119.915,131.59,119.966,228.301,122.449,131.664,122.531,
1.63019e+09,228.374,119.915,131.59,119.966,228.301,122.449,131.664,122.531,
1.63019e+09,228.376,120.045,131.592,120.096,228.301,122.449,131.664,122.531,
1.63019e+09,228.377,120.109,131.594,120.159,228.301,122.449,131.664,122.531,
1.63019e+09,228.377,120.109,131.594,120.159,228.301,122.449,131.664,122.531,
1.63019e+09,228.38,120.229,131.596,120.278,228.429,122.334,131.559,122.422,
1.63019e+09,228.381,120.283,131.598,120.332,228.429,122.334,131.559,122.422,
1.63019e+09,228.382,120.331,131.598,120.332,228.429,122.334,131.559,122.422,
1.63019e+09,228.383,120.374,131.599,120.379,228.429,122.334,131.559,122.422,
1.63019e+09,228.384,120.412,131.602,120.458,228.429,122.334,131.559,122.422,
1.63019e+09,228.384,120.412,131.602,120.458,228.429,122.334,131.559,122.422,
1.63019e+09,228.386,120.47,131.603,120.49,228.429,122.334,131.559,122.422,
1.63019e+09,228.386,120.47,131.605,120.515,228.429,122.334,131.559,122.422,
1.63019e+09,228.388,120.504,131.608,120.547,228.518,121.821,131.489,121.904,
1.63019e+09,228.389,120.512,131.609,120.555,228.518,121.821,131.489,121.904,
1.63019e+09,228.389,120.512,131.609,120.555,228.518,121.821,131.489,121.904,
1.63019e+09,228.39,120.514,131.612,120.555,228.518,121.821,131.489,121.904,
1.63019e+09,228.39,120.514,131.612,120.555,228.518,121.821,131.489,121.904,
1.63019e+09,228.391,120.496,131.615,120.535,228.518,121.821,131.489,121.904,
1.63019e+09,228.392,120.48,131.615,120.535,228.518,121.821,131.489,121.904,
1.63019e+09,228.392,120.48,131.617,120.518,228.518,121.821,131.489,121.904,
1.63019e+09,228.392,120.437,131.62,120.472,228.518,121.821,131.489,121.904,
1.63019e+09,228.393,120.408,131.62,120.472,228.558,121.108,131.465,121.175,
1.63019e+09,228.393,120.37,131.624,120.403,228.558,121.108,131.465,121.175,
1.63019e+09,228.393,120.321,131.626,120.353,228.558,121.108,131.465,121.175,
1.63019e+09,228.393,120.321,131.626,120.353,228.558,121.108,131.465,121.175,
1.63019e+09,228.394,120.183,131.63,120.212,228.558,121.108,131.465,121.175,
1.63019e+09,228.394,120.093,131.632,120.122,228.558,121.108,131.465,121.175,
1.63019e+09,228.394,120.093,131.632,120.122,228.558,121.108,131.465,121.175,
1.63019e+09,228.395,119.878,131.634,120.019,228.558,121.108,131.465,121.175,
1.63019e+09,228.395,119.878,131.636,119.904,228.551,120.275,131.486,120.322,
1.63019e+09,228.396,119.606,131.639,119.63,228.551,120.275,131.486,120.322,
1.63019e+09,228.397,119.443,131.639,119.63,228.551,120.275,131.486,120.322,
1.63019e+09,228.397,119.259,131.641,119.466,228.551,120.275,131.486,120.322,
1.63019e+09,228.398,119.06,131.644,119.08,228.551,120.275,131.486,120.322,
1.63019e+09,228.4,118.848,131.645,118.867,228.551,120.275,131.486,120.322,
1.63019e+09,228.4,118.848,131.645,118.867,228.551,120.275,131.486,120.322,
1.63019e+09,228.404,118.382,131.647,118.399,228.551,120.275,131.486,120.322,
1.63019e+09,228.406,118.124,131.647,118.399,228.551,120.275,131.486,120.322,
1.63019e+09,228.406,118.124,131.647,118.139,228.551,120.275,131.486,120.322,
1.63019e+09,228.412,117.569,131.647,117.582,228.513,119.077,131.54,119.099,
1.63019e+09,228.417,117.277,131.647,117.582,228.513,119.077,131.54,119.099,
1.63019e+09,228.421,116.981,131.645,116.991,228.513,119.077,131.54,119.099,
1.63019e+09,228.426,116.682,131.645,116.991,228.513,119.077,131.54,119.099,
1.63019e+09,228.426,116.682,131.643,116.691,228.513,119.077,131.54,119.099,
1.63019e+09,228.438,116.064,131.638,116.07,228.513,119.077,131.54,119.099,
1.63019e+09,228.446,115.737,131.638,116.07,228.513,119.077,131.54,119.099,
1.63019e+09,228.446,115.737,131.634,115.742,228.468,117.385,131.602,117.386,
1.63019e+09,228.463,115.073,131.625,115.075,228.468,117.385,131.602,117.386,
1.63019e+09,228.472,114.742,131.625,115.075,228.468,117.385,131.602,117.386,
1.63019e+09,228.482,114.41,131.613,114.41,228.468,117.385,131.602,117.386,
1.63019e+09,228.493,114.075,131.606,114.073,228.468,117.385,131.602,117.386,
1.63019e+09,228.493,114.075,131.606,114.073,228.468,117.385,131.602,117.386,
1.63019e+09,228.518,113.403,131.59,113.398,228.468,117.385,131.602,117.386,
1.63019e+09,228.531,113.071,131.581,113.065,228.468,117.385,131.602,117.386,
1.63019e+09,228.531,113.071,131.581,113.065,228.468,117.385,131.602,117.386,
1.63019e+09,228.56,112.414,131.56,112.405,228.468,117.385,131.602,117.386,
1.63019e+09,228.56,112.414,131.56,112.405,228.455,114.939,131.641,114.92,
1.63019e+09,228.576,112.084,131.548,112.073,228.455,114.939,131.641,114.92,
1.63019e+09,228.611,111.418,131.522,111.404,228.455,114.939,131.641,114.92,
1.63019e+09,228.63,111.085,131.507,111.07,228.455,114.939,131.641,114.92,
1.63019e+09,228.63,111.085,131.507,111.07,228.455,114.939,131.641,114.92,
1.63019e+09,228.67,110.436,131.476,110.418,228.455,114.939,131.641,114.92,
1.63019e+09,228.691,110.113,131.476,110.418,228.455,114.939,131.641,114.92,
1.63019e+09,228.691,110.113,131.459,110.094,228.499,111.945,131.628,111.911,
1.63019e+09,228.738,109.454,131.421,109.431,228.499,111.945,131.628,111.911,
1.63019e+09,228.763,109.113,131.421,109.431,228.499,111.945,131.628,111.911,
